b0b1;;;;
0;25;50;75;100
1.5299999999999998;1.6649999999999998;1.7999999999999998;1.9349999999999998;2.07
1.5208154488704249;1.6220276683482282;1.7999999999999998;1.93044315652649;2.037235733985814
1.2598501897326357;1.3253559830559105;1.5;1.6055419922807137;1.6767831002673959
1.002125580213336;1.04749151103803;1.2000000000000002;1.2837844971182746;1.331041936165985
0.7475329359105776;0.7797365346620382;0.8999999999999999;0.9635527545605697;0.9940604504290985
0.7437811728927395;0.7756836744284302;0.8999999999999999;0.9648645422631332;0.99193979622936
0.9871652020693535;1.0312897080266055;1.2000000000000002;1.281601335071268;1.3237707676144848
1.2288784522043277;1.2865329905706209;1.5;1.5940163378721959;1.6568402699857219
1.2244001256549295;1.2855091697545977;1.5;1.5845891924102686;1.6598616025220674
1.7086982384038853;1.8014037570623371;2.0999999999999996;2.204627134582286;2.3297205987800846
1.9622779623762454;2.0767776089480225;2.4000000000000004;2.507928630740285;2.678970282213183
2.4672334377914895;2.6269593223555248;3;3.125262231037436;3.379831385133179
2.732621508014283;2.933999762702386;3.3000000000000003;3.432743347367298;3.763361738262139
3.0042559092735677;3.258458221802453;3.5999999999999996;3.7436419420177107;4.1613084468998585
3.5346733666155092;3.873096443426921;4.199999999999999;4.330478928110992;4.7542955818613235
3.820619589635637;4.221008119033987;4.5;4.624739567179563;5.016751602676
4.111236483727108;4.556745074168181;4.800000000000001;4.926417891818374;5.309100325886384
4.404888043488278;4.88655387765846;5.1;5.23375674637413;5.62191135460138
4.177602897511854;4.630344948034154;4.800000000000001;4.928514055635183;5.2842160031215615
4.2057866073660986;4.6525628284098675;4.800000000000001;4.932818839750988;5.281570888182638
3.9272321373302153;4.323107862012029;4.5;4.629569174541329;4.950546825436101
3.9101771696065946;4.254542320102124;4.5;4.630368697714462;4.95020277649275
3.63243779602755;3.8860264955972683;4.199999999999999;4.3224969770294575;4.6200701478180894
3.6144221572532524;3.8073109291369014;4.199999999999999;4.323392222639656;4.620156646120036
3.3388596304761773;3.5855238739976247;3.9000000000000004;4.015454218730999;4.29032473577788
3.3210761293468125;3.6509703615185796;3.9000000000000004;4.016411362234676;4.290724568147188
3.0490992749094303;3.4221490366851075;3.5999999999999996;3.7084914860999003;3.961490451715882
2.9741701722691047;3.360548074058687;3.5999999999999996;3.7098463390239647;3.9633120778028337
2.9246731066175675;3.292129177224626;3.5999999999999996;3.711887907670548;3.967314665470248
2.657694575878293;2.956393166941938;3.3000000000000003;3.405765376522896;3.6446099907594336
2.647311716020985;2.902253439728272;3.3000000000000003;3.411623387403154;3.6609422578655693
2.6531085576536837;2.8659473097275723;3.3000000000000003;3.4148175651625006;3.6919461062173227
2.905277687463865;3.1020809822257664;3.5999999999999996;3.7332395364155326;4.078119341414128
2.923618615635382;3.0940478219533176;3.5999999999999996;3.744560607469861;4.142828048789937
2.70635684577828;2.8826260062828175;3.3000000000000003;3.442221848807698;3.856245963517564
2.494448961888085;2.6808926965601985;3;3.1347722115776206;3.5465041173100236
2.5368548102788324;2.752583318859929;3;3.1593381814749586;3.5720596213316087
2.323340460732154;2.538269620234546;2.7;2.8671603085191606;3.2107260314311334
2.096771819982243;2.2804597657736894;2.4000000000000004;2.57767665178509;2.849791036635049
1.8555963280060759;2.0115011165658347;2.0999999999999996;2.28598598150792;2.489409614249519
1.8411886682596401;2.0136755973441174;2.0999999999999996;2.316891818129229;2.484723809533273
1.8230478775371504;2.014487076047407;2.0999999999999996;2.3260027760614816;2.453049603436834
1.5444445804311175;1.7264717293008673;1.7999999999999998;1.986089644393944;2.066333659527376
1.524982252449459;1.7256998272298458;1.7999999999999998;1.970817304136201;2.0312089081079803
1.2549829685322993;1.4373390245911124;1.5;1.6314068703671305;1.6719615587755914
0.9926888505875634;1.1494085703747032;1.2000000000000002;1.2999738249730213;1.3282673438324333
0.9833997585127393;1.1491785056944763;1.2000000000000002;1.2961662030160004;1.3237118004199286
1.236899977833816;1.4402396839173703;1.5;1.617838518114734;1.6520373431526338
1.494950849689918;1.7260250676613564;1.7999999999999998;1.9398832530936685;1.9810628589897323
1.5069252067253436;1.7221695602707756;1.7999999999999998;1.9389244669217285;1.980460043992311
1.2665357166947733;1.4302121290988403;1.5;1.613818510140505;1.650165620014144
1.0129479805173487;1.1355308313974863;1.2000000000000002;1.2891938077111624;1.3202285871405421
0.7595007750810291;0.8433823434845893;0.8999999999999999;0.9650586608123617;0.9902956035401512
0.7592908081323071;0.8337516642117128;0.8999999999999999;0.9627092207710672;0.9905091803883049
1.0121081247139814;1.0981976813618974;1.2000000000000002;1.2797511346319472;1.3211674169635224
1.2647860670665925;1.3569113618357456;1.5;1.5940163789251436;1.6525019239118166
1.2692852384788804;1.3466878374078093;1.5;1.5877361291632008;1.6542681483434292
1.783356631246897;1.8758377694912096;2.0999999999999996;2.2137898203357236;2.3201082765400183
2.0454011461973836;2.15255183511054;2.4000000000000004;2.523884930204508;2.6668866576833943
2.5920747477018655;2.719814086729401;3;3.2071365880834697;3.3718202802217667
2.8852650611463484;3.0200520912264297;3.3000000000000003;3.6040350059829773;3.7751530596184297
3.176926153101958;3.3198140274259846;3.5999999999999996;4.0201352833700925;4.198341609912396
3.7314810330119634;3.8961018455977605;4.199999999999999;4.771386306370762;4.968664453266005
4.016548577522908;4.193421939194401;4.5;5.165258414572767;5.3658935417811096
4.29741434210605;4.488986853701196;4.800000000000001;5.5393442948359946;5.744724135448714
4.574972790976533;4.783547281956794;5.1;5.901130980872279;6.11336788272038
4.311204103738323;4.51359157376892;4.800000000000001;5.561111458265029;5.757478397953822
4.314553342028248;4.473137939602796;4.800000000000001;5.564567526998363;5.75898608431574
4.046846610845566;4.168575644579549;4.5;5.21745144806768;5.398460668962865
4.045372948053186;4.152301005974644;4.5;5.21604490341873;5.397509202866893
3.7736729810345238;3.866406591768385;4.199999999999999;4.866268865433702;5.036243249864537
3.7707512651360338;3.8602852078760703;4.199999999999999;4.863105059633549;5.033941944287557
3.4974868489963886;3.582452494472346;3.9000000000000004;4.507738724813536;4.666592860403087
3.491853288873715;3.5793216877561584;3.9000000000000004;4.491104919721649;4.648916646220745
3.2158699154667483;3.299775299456424;3.5999999999999996;4.115452968401514;4.257355795435322
3.2055659464767348;3.2937982004585336;3.5999999999999996;4.064426383426305;4.19802008635228
3.191497397707929;3.285608967926321;3.5999999999999996;3.998359241335594;4.120238496947395
2.923853567976134;3.0203876661059414;3.3000000000000003;3.6089639735705292;3.7118330569823055
2.922114659809395;3.036064331858575;3.3000000000000003;3.5691318220115873;3.6693931308320917
2.9203216934125313;3.0611289124694405;3.3000000000000003;3.548311691223676;3.647418382969839
3.183789659610409;3.3763133003884382;3.5999999999999996;3.8571722708682508;3.968061955501141
3.1817131461390487;3.4167783487943217;3.5999999999999996;3.8472281659514254;3.9633584270966513
2.9146105820043284;3.164706088303983;3.3000000000000003;3.521951903498747;3.636447383907244
2.647812559353914;2.8985251381253097;3;3.1987143224881365;3.3121382809751876
2.64592683818971;2.911985539570284;3;3.2253899143604707;3.3245759226499194
2.3795895419193975;2.627626020574388;2.7;2.9299112862743484;3.0128835870313515
2.085115720748253;2.33276383092161;2.4000000000000004;2.6347741462000838;2.708516997136768
1.7907610052306386;2.0309048322413115;2.0999999999999996;2.337951806016411;2.406209493491745
1.7558105521412102;2.0173570526474442;2.0999999999999996;2.371183892301297;2.4447082223602683
1.7266989430418953;2.0002318693116306;2.0999999999999996;2.3980164105115858;2.4761220706017646
1.462760713928559;1.7045741428537045;1.7999999999999998;2.070525686948309;2.1400256059527454
1.452288382632889;1.6951193192099638;1.7999999999999998;2.0586582667485387;2.124343270915455
1.2053643093401214;1.4046858408525003;1.5;1.6993662446926816;1.7507466024548992
0.9679493827998265;1.119091628176873;1.2000000000000002;1.3430653660355514;1.3809900255818848
0.9743388786852083;1.114912486846075;1.2000000000000002;1.3451516118957203;1.3857115882919588
1.2309132256719624;1.3901131424077804;1.5;1.6820316520892131;1.737953536022459
1.5003216653108318;1.6886988820166848;1.7999999999999998;2.0198518131765844;2.092333707164511
1.5290296476775167;1.7082303132812588;1.7999999999999998;1.9967770778153966;2.0677596519382617
1.298280400994773;1.4373505164334157;1.5;1.6446033220722691;1.702929475217034
1.0544119030166748;1.1582015833978954;1.2000000000000002;1.3016610879827217;1.3485712501497664
0.7989762188919973;0.872934054718248;0.8999999999999999;0.9673293505847552;1.0036702525785461
0.803963985219954;0.8757484854051115;0.8999999999999999;0.9598464332608226;0.9983777522923285
1.0757157697157609;1.170127377878469;1.2000000000000002;1.2711773121264454;1.3266667266588283
1.3471933297237493;1.4633714770078652;1.5;1.5793359650171674;1.654891960511213
1.348541275019676;1.463791897386753;1.5;1.5847357656896217;1.6528432041394434
1.8872970908797433;2.0492853095320602;2.0999999999999996;2.2262075019176457;2.3122998566508253
2.1559157979051786;2.341955202506443;2.4000000000000004;2.5524273858280435;2.6415134362733177
2.69325916408831;2.925482074033811;3;3.2021230757413144;3.3046247829351114
2.960226908839911;3.2154991712539855;3.3000000000000003;3.5365978139135184;3.642274027585661
3.2259803390751225;3.504565812084877;3.5999999999999996;3.8371885206447085;3.99132678113929
3.7585568618213445;4.1021817637954845;4.199999999999999;4.444008522683598;4.692330788909291
4.01999754656052;4.400090692423612;4.5;4.7281231410855895;5.090532668940488
4.278417564233716;4.694104138847144;4.800000000000001;5.018301191096345;5.518941186093285
4.532958334323424;4.98331625328227;5.1;5.310110086636905;5.95879037262722
4.251239268891206;4.6842262455788335;4.800000000000001;4.99101524650384;5.676121702461964
4.226144320029642;4.673360065406153;4.800000000000001;4.989999457180546;5.7175530784270086
3.9325140541536285;4.3646983627071885;4.5;4.678586817541555;5.380851382205588
3.897300746638579;4.337540621622515;4.5;4.679148112873147;5.391020276132104
3.6004629496399554;4.0078525762483155;4.199999999999999;4.368203699566552;5.036118355272907
3.5762181820389665;3.9780300808627946;4.199999999999999;4.36790590807272;5.034121726420868
